lhs	op	rhs	block	group	label	est	se	z	pvalue	ci.lower	ci.upper	std.lv	std.all
Belong	=~	sbvalued	1	1		1	0	NA	NA	1	1	0.660233648768812	0.873367040761059
Belong	=~	sbmyself	1	1	.p2.	0.996152283048606	0.0137628737245545	72.3796717884117	0	0.969177546224707	1.02312701987251	0.657693256566563	0.846748970137468
Belong	=~	sbcommunity	1	1	.p3.	1.01906578318109	0.0127668809649421	79.8210452482047	0	0.994043156294891	1.04408841006728	0.672821520365096	0.896530306451145
Gains	=~	pganalyze	1	1		1	0	NA	NA	1	1	0.484993631791074	0.708491111106749
Gains	=~	pgthink	1	1	.p5.	1.02494918275596	0.022040921339659	46.5021024738988	0	0.981749770744152	1.06814859476778	0.497093826546108	0.775128922784905
Gains	=~	pgwork	1	1	.p6.	1.0381284993698	0.0234607977508101	44.249496986263	0	0.992146180729629	1.08411081800996	0.503485711175175	0.74318717487371
Gains	=~	pgvalues	1	1	.p7.	1.04347897119734	0.0241236594889405	43.2554178471855	0	0.996197467423712	1.09076047497097	0.506080655938613	0.70670159763897
Gains	=~	pgprobsolve	1	1	.p8.	1.02864902123865	0.0231409290841784	44.4515005208645	0	0.983293633664861	1.07400440881243	0.498888224648865	0.756920454452857
SupportEnv	=~	SEacademic	1	1		1	0	NA	NA	1	1	0.587993677700964	0.833376256064483
SupportEnv	=~	SEwellness	1	1	.p10.	0.968467036226287	0.0142973251678849	67.7376379745276	0	0.940444793821975	0.9964892786306	0.569452494362847	0.808260937197436
SupportEnv	=~	SEnonacad	1	1	.p11.	0.941787492128426	0.0155998173151528	60.371700072002	0	0.911212412025322	0.97236257223153	0.55376509110936	0.745225591036651
SupportEnv	=~	SEactivities	1	1	.p12.	0.927253833600993	0.0162936685431539	56.9088435268678	0	0.895318830080379	0.959188837121608	0.545219391781366	0.70856739728242
SupportEnv	=~	SEdiverse	1	1	.p13.	0.945136748411461	0.0145155227223081	65.1121400512111	0	0.916686846658965	0.973586650163958	0.555734432628786	0.768952553364258
Satisf	=~	sameinst	1	1		1	0	NA	NA	1	1	0.546214344127046	0.86076689404549
Satisf	=~	evalexp	1	1	.p15.	0.984910166891468	0.019614118923235	50.214346652336	0	0.946467200213442	1.02335313356949	0.537972060832682	0.846705724284458
DevAdj	=~	Belong	1	1		1	0	NA	NA	1	1	0.515553349189547	0.515553349189547
DevAdj	=~	Gains	1	1	.p17.	0.278771632450272	0.0326556207246587	8.53671209623547	0	0.214767791937141	0.342775472963403	0.195651782525992	0.195651782525992
DevAdj	=~	SupportEnv	1	1	.p18.	0.784178095447502	0.0437225930640173	17.9353062225594	0	0.698483387731328	0.869872803163677	0.453955536692285	0.453955536692285
DevAdj	=~	Satisf	1	1	.p19.	0.825615772733745	0.0427167956490768	19.3276616419516	0	0.741892391726597	0.909339153740893	0.514500909859957	0.514500909859957
EmoDiss	=~	MHWdacad	1	1		1	0	NA	NA	1	1	1.09295195916902	0.923359324273146
