lhs	op	rhs	label	est	se	z	pvalue	ci.lower	ci.upper	std.lv	std.all	std.nox
Belong	=~	sbvalued		1	0	NA	NA	1	1	0.51646023919438	0.699553263627758	0.699553263627758
Belong	=~	sbmyself		0.968191825432492	0.0314062618219965	30.8279868174055	0	0.906636683372344	1.02974696749264	0.500032581748909	0.705398288131308	0.705398288131308
Belong	=~	sbcommunity		1.13015122969799	0.0363928147178213	31.0542407467197	0	1.05882262355502	1.20147983584096	0.583678174415645	0.737651637484825	0.737651637484825
Gains	=~	pganalyze		1	0	NA	NA	1	1	0.397579772442711	0.632899413029234	0.632899413029234
Gains	=~	pgthink		0.668306396851134	0.0357138239768042	18.7128210433358	0	0.598308588106395	0.738304205595874	0.265705105182082	0.460642601458178	0.460642601458178
Gains	=~	pgwork		0.769628965043156	0.0377837182640496	20.3693283880809	0	0.695574238043611	0.843683692042702	0.305988908787178	0.523355517698281	0.523355517698281
Gains	=~	pgvalues		0.758788119461646	0.0402946910976038	18.8309700060406	0	0.679811976142176	0.837764262781116	0.301678807867794	0.521975062706553	0.521975062706553
Gains	=~	pgprobsolve		0.911672661654306	0.0423967799521082	21.5033467797351	0	0.828576499887704	0.994768823420908	0.36246260936276	0.598240206282315	0.598240206282315
SupportEnv	=~	SEacademic		1	0	NA	NA	1	1	0.291770482862391	0.556344956279093	0.556344956279093
SupportEnv	=~	SEwellness		1.26223534341875	0.055889667318802	22.5844132551155	0	1.15269360836597	1.37177707847153	0.368283015635264	0.619698009518167	0.619698009518167
SupportEnv	=~	SEnonacad		1.28729628920119	0.0563414743915328	22.8481115040654	0	1.1768690285579	1.39772354984448	0.375595059887194	0.616221863398036	0.616221863398036
SupportEnv	=~	SEactivities		1.43477114322985	0.0607888449174225	23.602539991982	0	1.31562719652991	1.55391508992979	0.418623869257199	0.668934801262519	0.668934801262519
SupportEnv	=~	SEdiverse		1.11391639934528	0.0527581014954172	21.113655870313	0	1.01051242052156	1.21732037816901	0.325007925705309	0.560630595069038	0.560630595069038
Satisf	=~	sameinst		1	0	NA	NA	1	1	0.46120882174886	0.70480985586528	0.70480985586528
Satisf	=~	evalexp		1.11225911673304	0.0739022357459767	15.0504122846322	0	0.967413396293933	1.25710483717214	0.512983716707871	0.739123225370676	0.739123225370676
DevAdj	=~	Belong		1	0	NA	NA	1	1	0.505919867871546	0.505919867871546	0.505919867871546
DevAdj	=~	Gains		0.901532565280897	0.081135998056695	11.1113757995673	0	0.742508931240063	1.06055619932173	0.592482824450834	0.592482824450834	0.592482824450834
DevAdj	=~	SupportEnv		0.443661232075363	0.0434197962714595	10.2179482672282	0	0.358559995167236	0.52876246898349	0.397309320848749	0.397309320848749	0.397309320848749
DevAdj	=~	Satisf		0.983878690319932	0.0896230055921315	10.9779702635448	0	0.808220827173123	1.15953655346674	0.55739436717883	0.55739436717883	0.55739436717883
EmoDiss	=~	MHWdacad		1	0	NA	NA	1	1	0.792247222545438	0.53725258257933	0.53725258257933
EmoDiss	=~	MHWdlonely		0.889605236063431	0.0419063816824156	21.2283953027784	0	0.807470237243507	0.971740234883355	0.704787277433132	0.492303767930694	0.492303767930694
EmoDiss	=~	MHWdmental		1.1726705800174	0.0460926955399204	25.4415708667279	0	1.08233055680878	1.26301060322601	0.929045009979532	0.621554121579204	0.621554121579204
EmoDiss	=~	MHWdexhaust		1.04266392440905	0.0459189506044941	22.7066148220514	0	0.952664435016369	1.13266341380173	0.826047598161398	0.5640787225761	0.5640787225761
EmoDiss	=~	MHWdsleep		1.06217369726548	0.0445374466047831	23.8490029904726	0	0.974881905956733	1.14946548857423	0.841504161519398	0.585160469896684	0.585160469896684
EmoDiss	=~	MHWdfinancial		1.11517635627045	0.0479251866968057	23.2691082316594	0	1.02124471639236	1.20910799614855	0.883495370903609	0.587932667264778	0.587932667264778
QualEngag	=~	QIadmin		1	0	NA	NA	1	1	1.05846708955077	0.734646007978602	0.734646007978602
QualEngag	=~	QIstudent		0.859473900731289	0.0248990115961836	34.5183943310835	0	0.810672734752124	0.908275066710454	0.909724838251896	0.68391016868715	0.68391016868715
QualEngag	=~	QIadvisor		0.927208383172749	0.02509311705701	36.9507056881849	0	0.878026777481161	0.976389988864336	0.981419558743936	0.717071700942594	0.717071700942594
QualEngag	=~	QIfaculty		0.89417422782763	0.0248032961718291	36.0506209188119	0	0.845560660632965	0.942787795022295	0.94645399248002	0.694221806650647	0.694221806650647
QualEngag	=~	QIstaff		0.867911587805858	0.0250540934036909	34.6415084282394	0	0.818806467069321	0.917016708542395	0.918655852332256	0.690657460510207	0.690657460510207
EmoDiss	~	x_FASt	a1	0.2093509340751	0.0424908168198476	4.92696892513753	8.35150306688348e-07	0.12607046343451	0.29263140471569	0.264249502071424	0.132124751035712	0.264249502071424
EmoDiss	~	XZ_c	a1z	0.165559440941341	0.0165107053454407	10.0273996463185	0	0.133199053104925	0.197919828777758	0.208974466845601	0.274695106196812	0.208974466845601
EmoDiss	~	cohort	g1	0.0133017269339304	0.0304295128573488	0.437132431146299	0.662015308682328	-0.0463390223335717	0.0729424762014325	0.0167898688129103	0.00839437841374969	0.0167898688129103
EmoDiss	~	hgrades_c		0.0148717190267785	0.0146844652392698	1.01275182885162	0.311178714918147	-0.0139093039744206	0.0436527420279776	0.0187715634761037	0.0197440377713757	0.0187715634761037
EmoDiss	~	bparented_c		-0.0587568274125903	0.0125439564936804	-4.68407455352639	2.8122764130778e-06	-0.0833425303638412	-0.0341711244613395	-0.074164762892836	-0.0906999353862796	-0.074164762892836
EmoDiss	~	pell		0.175916308448099	0.0306281659996145	5.74361221792754	9.26778942478279e-09	0.11588620617634	0.235946410719857	0.222047239096517	0.11057747183436	0.222047239096517
EmoDiss	~	hapcl		-0.00463288765401139	0.030545506012718	-0.151671661686745	0.879445909245531	-0.0645009793284903	0.0552352040204675	-0.0058477802410291	-0.0029186401977015	-0.0058477802410291
EmoDiss	~	hprecalc13		-0.0457232564973045	0.0320847918751045	-1.42507567682814	0.154135326764599	-0.108608293023973	0.0171617800293635	-0.0577133692566302	-0.0277217424666854	-0.0577133692566302
EmoDiss	~	hchallenge_c		0.038684958620825	0.0185266496105628	2.08807093748722	0.0367914361963315	0.00237339262992893	0.0749965246117212	0.0488294026409241	0.0400053079468443	0.0488294026409241
EmoDiss	~	cSFcareer_c		0.0250493636967655	0.0165652198061371	1.51216609196367	0.13049161472264	-0.00741787051925281	0.0575165979127838	0.0316181148812154	0.0291481592530931	0.0316181148812154
QualEngag	~	x_FASt	a2	0.087200037905908	0.0532099077367934	1.63879325514431	0.101256324367262	-0.0170894648789061	0.191489540690722	0.0823833246841117	0.0411916623420559	0.0823833246841117
QualEngag	~	XZ_c	a2z	-0.224331583457097	0.0208504008939005	-10.7591016881945	0	-0.265197618272364	-0.18346554864183	-0.211940064714064	-0.27859335861832	-0.211940064714064
QualEngag	~	EmoDiss	d	-0.235408817536844	0.0323689729391066	-7.2726687368086	3.52384788016025e-13	-0.298850838714044	-0.171966796359643	-0.176200076221004	-0.176200076221004	-0.176200076221004
QualEngag	~	cohort	g2	0.0426200341409933	0.0390657180598565	1.09098299628567	0.275280364658261	-0.0339473662865213	0.119187434568508	0.0402658094538224	0.0201315713337451	0.0402658094538224
QualEngag	~	hgrades_c		0.0290265535037328	0.0186751891679367	1.55428430966409	0.120116614489666	-0.00757614466989561	0.0656292516773612	0.0274231988790998	0.0288438773451214	0.0274231988790998
QualEngag	~	bparented_c		0.0246339431661224	0.015740056636385	1.56504793694186	0.117571669689755	-0.00621600095581283	0.0554838872880577	0.0232732254118335	0.0284620345127203	0.0232732254118335
QualEngag	~	pell		-0.0774949264047678	0.0397448360038643	-1.94981120056033	0.0511986260801991	-0.155393373543793	0.000403520734256924	-0.0732142994050554	-0.0364600441026689	-0.0732142994050554
QualEngag	~	hapcl		0.00884771638679778	0.0391751298991947	0.225850339477232	0.821317823187681	-0.067934127305302	0.0856295600788975	0.00835899053843315	0.00417199087381987	0.00835899053843315
QualEngag	~	hprecalc13		0.12643064238486	0.0409827639307972	3.08497110146961	0.0020357193178262	0.0461059010935906	0.20675538367613	0.119446928140694	0.0573745221081957	0.119446928140694
QualEngag	~	hchallenge_c		-0.0129000433592084	0.0232526469249042	-0.554777415271036	0.579046916814127	-0.0584743938772467	0.03267430715883	-0.0121874770472867	-0.00998504478863256	-0.0121874770472867
QualEngag	~	cSFcareer_c		-0.0183590834652127	0.020909630093409	-0.878020480668366	0.379932604345635	-0.0593412053783493	0.0226230384479239	-0.0173449733548207	-0.015990012291572	-0.0173449733548207
DevAdj	~	x_FASt	c	-0.0180922347260842	0.0166380234666495	-1.08740288546591	0.276858796534512	-0.0507021614946495	0.014517692042481	-0.0692426350470122	-0.0346213175235061	-0.0692426350470122
DevAdj	~	XZ_c	cz	0.0218919808376677	0.00835617493568985	2.61985669354113	0.00879667243987359	0.00551417891519925	0.0382697827601361	0.0837850305696808	0.110134688784952	0.0837850305696808
DevAdj	~	EmoDiss	b1	-0.147443245983304	0.0129688728099124	-11.3690101016805	0	-0.172861769610813	-0.122024722355794	-0.447061202365851	-0.447061202365851	-0.447061202365851
DevAdj	~	QualEngag	b2	0.102567235732001	0.00988565714162322	10.3753583866616	0	0.0831917037709086	0.121942767693094	0.415496513079482	0.415496513079482	0.415496513079482
DevAdj	~	cohort	g3	-0.0205045005751979	0.0124809553317653	-1.64286306858353	0.100411267666783	-0.044966723518111	0.00395772236771525	-0.0784748634784582	-0.0392348330618874	-0.0784748634784582
DevAdj	~	hgrades_c		0.0328483926064239	0.00557047755275369	5.89687191005477	3.70457220455478e-09	0.0219304572263378	0.0437663279865099	0.125717430464703	0.132230312023568	0.125717430464703
DevAdj	~	bparented_c		0.000595052202251416	0.00510429055344225	0.116578826385603	0.907193817393287	-0.0094091734491234	0.0105992778536262	0.00227738491669091	0.0027851321400706	0.00227738491669091
DevAdj	~	pell		0.00174692207313377	0.0129744896736262	0.134642835061546	0.892894272472138	-0.0236826104049603	0.0271764545512279	0.00668582347050679	0.00332947826556003	0.00668582347050679
DevAdj	~	hapcl		0.0309811744930987	0.0125465307350214	2.46930208417059	0.0135376881947558	0.00639042612153192	0.0555719228646654	0.118571209761092	0.0591791559933718	0.118571209761092
DevAdj	~	hprecalc13		-0.00135501547264872	0.0128756834897015	-0.105238333462648	0.916186693885805	-0.0265908913888007	0.0238808604435033	-0.00518591778606539	-0.00249097703305881	-0.00518591778606539
DevAdj	~	hchallenge_c		0.019818194146326	0.00824898837646821	2.40249994809802	0.0162834368716853	0.00365047401955882	0.0359859142730933	0.0758482302126252	0.0621414894053224	0.0758482302126252
DevAdj	~	cSFcareer_c		0.00334701072249274	0.00649285340709231	0.515491496979851	0.606209609909668	-0.00937874811230637	0.0160727695572918	0.0128096857831427	0.0118090139969399	0.0128096857831427
sbvalued	~~	sbvalued		0.278313633108773	0.0101061770986984	27.5389625959174	0	0.25850588997394	0.298121376243605	0.278313633108773	0.510625231347753	0.510625231347753
sbmyself	~~	sbmyself		0.252457858050123	0.00901042292106089	28.0184249132225	0	0.23479775363937	0.270117962460877	0.252457858050123	0.502413255101421	0.502413255101421
sbcommunity	~~	sbcommunity		0.28542062845425	0.0118511023808667	24.0838885093975	0	0.262192894610654	0.308648362297846	0.28542062845425	0.455870061715957	0.455870061715957
pganalyze	~~	pganalyze		0.236550400485336	0.00816402024776138	28.9747444649221	0	0.220549214830668	0.252551586140004	0.236550400485336	0.599438332987251	0.599438332987251
