lhs	op	rhs	label	est	se	z	pvalue	ci.lower	ci.upper	std.lv	std.all	std.nox
Belong	=~	sbvalued		1	0	NA	NA	1	1	0.518202634239093	0.699966527407063	0.699966527407063
Belong	=~	sbmyself		0.969925681709685	0.0311675836676885	31.1196944893488	0	0.908838340235877	1.03101302318349	0.502618043278107	0.707386338372887	0.707386338372887
Belong	=~	sbcommunity		1.13178137329947	0.0359453516930276	31.4861677516707	0	1.06132977856951	1.20223296802943	0.586492089026524	0.740858311377501	0.740858311377501
Gains	=~	pganalyze		1	0	NA	NA	1	1	0.396695835464333	0.632020503322698	0.632020503322698
Gains	=~	pgthink		0.669747303798113	0.036033095084776	18.5870045918171	0	0.599123735180445	0.740370872415781	0.265685966230177	0.459769422774367	0.459769422774367
Gains	=~	pgwork		0.774208996655087	0.0380453078832441	20.3496578088165	0	0.699641563423191	0.848776429886983	0.307125484752093	0.524178302887536	0.524178302887536
Gains	=~	pgvalues		0.756342180643652	0.0404747258132842	18.6867771293318	0	0.677013175765482	0.835671185521823	0.300037793247349	0.518679832063137	0.518679832063137
Gains	=~	pgprobsolve		0.911148604958439	0.0427390468643622	21.3188798489139	0	0.82738161237072	0.994915597546158	0.361448857076149	0.59691784096389	0.59691784096389
SupportEnv	=~	SEacademic		1	0	NA	NA	1	1	0.293220724923502	0.559254371520462	0.559254371520462
SupportEnv	=~	SEwellness		1.26292329078746	0.0555872427320908	22.719660640019	0	1.15397429703268	1.37187228454225	0.370315282847474	0.621661156455879	0.621661156455879
SupportEnv	=~	SEnonacad		1.28353965670224	0.0561492612658686	22.8594219721723	0	1.17348912686261	1.39359018654187	0.376360428606294	0.617984932907489	0.617984932907489
SupportEnv	=~	SEactivities		1.42600995858605	0.0603325469726409	23.6358322355048	0	1.30776033942411	1.544259577748	0.418135673804735	0.668076708991245	0.668076708991245
SupportEnv	=~	SEdiverse		1.11082645028158	0.0524071333981116	21.1960925594455	0	1.0081103562883	1.21354254427487	0.325717337015765	0.561078455628973	0.561078455628973
Satisf	=~	sameinst		1	0	NA	NA	1	1	0.458918908344055	0.701900660376709	0.701900660376709
Satisf	=~	evalexp		1.12145983075354	0.0748404378161142	14.9846775817775	0	0.97477526804675	1.26814439346034	0.514659121281125	0.740816444904125	0.740816444904125
DevAdj	=~	Belong		1	0	NA	NA	1	1	0.509125881766183	0.509125881766183	0.509125881766183
DevAdj	=~	Gains		0.88397729536181	0.0808281686240363	10.9365003613225	0	0.725556995922369	1.04239759480125	0.58790649860462	0.58790649860462	0.58790649860462
DevAdj	=~	SupportEnv		0.446830808766815	0.0439241681984766	10.1727779282639	0	0.360741021046921	0.532920596486708	0.402043678924984	0.402043678924984	0.402043678924984
DevAdj	=~	Satisf		0.972185557024766	0.0889726712810714	10.9267884511814	0	0.797802325705545	1.14656878834399	0.558905012540433	0.558905012540433	0.558905012540433
EmoDiss	=~	MHWdacad		1	0	NA	NA	1	1	0.796724240986313	0.539181046496726	0.539181046496726
EmoDiss	=~	MHWdlonely		0.884876826085814	0.0414716294508166	21.3369196678234	0	0.803593925982022	0.966159726189605	0.705002817629598	0.492395959673684	0.492395959673684
EmoDiss	=~	MHWdmental		1.1656001992217	0.0456378998127192	25.5401805079745	0	1.07615155925873	1.25504883918468	0.928661934018408	0.621227908483599	0.621227908483599
EmoDiss	=~	MHWdexhaust		1.03700987162199	0.0455783815090278	22.7522311518805	0	0.947677885390674	1.12634185785332	0.826210902863348	0.564363987393087	0.564363987393087
EmoDiss	=~	MHWdsleep		1.0589149706334	0.0443207371393198	23.8920884213808	0	0.972047922072071	1.14578201919474	0.843663226246944	0.585388319247645	0.585388319247645
EmoDiss	=~	MHWdfinancial		1.10626821036116	0.0473930680014948	23.3424054827231	0	1.01337950396137	1.19915691676095	0.881390700227283	0.586413675618726	0.586413675618726
QualEngag	=~	QIadmin		1	0	NA	NA	1	1	1.05272793258527	0.73195178970575	0.73195178970575
QualEngag	=~	QIstudent		0.862575131741245	0.0250412203119449	34.4462099289063	0	0.8134952418009	0.911655021681589	0.908056935137427	0.684004458616354	0.684004458616354
QualEngag	=~	QIadvisor		0.929198293486359	0.0253878080491694	36.6001779943645	0	0.879439104063571	0.978957482909147	0.978192998463655	0.715054355591531	0.715054355591531
QualEngag	=~	QIfaculty		0.898257732818809	0.0250538734579705	35.8530482053282	0	0.849153043167962	0.947362422469655	0.945621005999075	0.694094985337906	0.694094985337906
QualEngag	=~	QIstaff		0.872886467361053	0.0253299547127315	34.4606406628243	0	0.823240668394069	0.922532266328037	0.91891196616666	0.689730651601864	0.689730651601864
EmoDiss	~	x_FASt	a1	0.211110829293524	0.0427765055601005	4.93520512087916	8.00665665545708e-07	0.12727041901125	0.294951239575798	0.264973523376391	0.132486761688195	0.264973523376391
EmoDiss	~	XZ_c	a1z	0.166222045889244	0.016619079881605	10.0018801927313	0	0.133649247865104	0.198794843913384	0.208631841907393	0.272603644635741	0.208631841907393
EmoDiss	~	cohort	g1	0.0139353565152955	0.0307141845666756	0.45371077604369	0.650037009817397	-0.0462633390499046	0.0741340520804957	0.0174908152638159	0.00874491049933989	0.0174908152638159
