lhs	op	rhs	group	label	est.std	se	z	pvalue	ci.lower	ci.upper
Belong	=~	sbvalued	1		0.859861973572372	0.00652856667341134	131.707619235061	0	0.847066218021817	0.872657729122926
Belong	=~	sbmyself	1	.p2.	0.827471506842412	0.00725020780902657	114.130729578841	0	0.813261360656288	0.841681653028535
Belong	=~	sbcommunity	1	.p3.	0.883611751168272	0.00618949689851868	142.759866537738	0	0.871480560164753	0.895742942171791
Gains	=~	pganalyze	1		0.718406054175784	0.00965563286133651	74.4027931149346	0	0.699481361519623	0.737330746831945
Gains	=~	pgthink	1	.p5.	0.766723285069522	0.00889762236381039	86.1717044980514	0	0.749284265688416	0.784162304450629
Gains	=~	pgwork	1	.p6.	0.739442174927908	0.0093917870426178	78.7328515406586	0	0.721034610573907	0.757849739281909
Gains	=~	pgvalues	1	.p7.	0.688814626109389	0.0101158430759144	68.0926563352335	0	0.668987938007338	0.70864131421144
Gains	=~	pgprobsolve	1	.p8.	0.756520928362389	0.00927250890593675	81.5875116472549	0	0.738347144860426	0.774694711864352
SupportEnv	=~	SEacademic	1		0.834191631371503	0.00669613893752486	124.578005198896	0	0.821067440218478	0.847315822524528
SupportEnv	=~	SEwellness	1	.p10.	0.816597356031623	0.00699874255894275	116.677724484694	0	0.802880072679027	0.830314639384218
SupportEnv	=~	SEnonacad	1	.p11.	0.769011980318931	0.00822104652702368	93.5418596392912	0	0.752899025210737	0.785124935427125
SupportEnv	=~	SEactivities	1	.p12.	0.741571033617096	0.00862269095895482	86.0022743650533	0	0.724670869887726	0.758471197346467
SupportEnv	=~	SEdiverse	1	.p13.	0.787909506750246	0.0075887519601629	103.825966494408	0	0.773035826220719	0.802783187279773
Satisf	=~	sameinst	1		0.85295400081725	0.0114651348745562	74.3954615579926	0	0.830482749385225	0.875425252249274
Satisf	=~	evalexp	1	.p15.	0.855028289461737	0.0116140929837447	73.6198935774368	0	0.832265085500499	0.877791493422976
DevAdj	=~	Belong	1		0.496977528531312	0.0168233917996823	29.5408639618497	0	0.464004286506128	0.529950770556496
DevAdj	=~	Gains	1	.p17.	0.252295451578949	0.0167138961257731	15.0949515110307	0	0.21953681713109	0.285054086026808
DevAdj	=~	SupportEnv	1	.p18.	0.49495688162759	0.0172206314926511	28.7420865976263	0	0.461205064110958	0.528708699144223
DevAdj	=~	Satisf	1	.p19.	0.530965728484386	0.0178595951138421	29.7299980822556	0	0.495961565282788	0.565969891685984
EmoDiss	=~	MHWdacad	1		0.902253351456232	0.00388502134666584	232.238968836182	0	0.894638849537598	0.909867853374866
EmoDiss	=~	MHWdlonely	1	.p21.	0.922460353293425	0.00323172034623224	285.439411355284	0	0.916126297806705	0.928794408780146
EmoDiss	=~	MHWdmental	1	.p22.	0.942091046749687	0.00263974229125246	356.887507493278	0	0.936917246930365	0.947264846569009
EmoDiss	=~	MHWdexhaust	1	.p23.	0.931267392565943	0.00300452622836693	309.954822085916	0	0.925378629367737	0.937156155764148
EmoDiss	=~	MHWdsleep	1	.p24.	0.913870327345057	0.00367633576526541	248.581844993443	0	0.90666484165006	0.921075813040054
EmoDiss	=~	MHWdfinancial	1	.p25.	0.856819911610123	0.00511018520447432	167.669052554087	0	0.846804132655024	0.866835690565223
QualEngag	=~	QIadmin	1		0.885204304042334	0.00443381858990726	199.648290991727	0	0.876514179292132	0.893894428792536
QualEngag	=~	QIstudent	1	.p27.	0.898919121082361	0.00399406210465347	225.063881714567	0	0.891090903205224	0.906747338959498
QualEngag	=~	QIadvisor	1	.p28.	0.918223334198673	0.00346802011142005	264.76874547959	0	0.911426139682629	0.925020528714717
QualEngag	=~	QIfaculty	1	.p29.	0.931103395796827	0.00306006089667687	304.276100128588	0	0.925105786648841	0.937101004944813
QualEngag	=~	QIstaff	1	.p30.	0.920805392390299	0.00332376473215283	277.036874325905	0	0.914290933222195	0.927319851558403
sbvalued	~~	sbvalued	1		0.260637386404226	0.0112273323834847	23.2145426448424	0	0.238632219290136	0.282642553518316
sbmyself	~~	sbmyself	1		0.315290905363949	0.0119986808245316	26.2771307925226	0	0.291773923085876	0.338807887642022
sbcommunity	~~	sbcommunity	1		0.219230273197339	0.0109382243087187	20.0425834221186	0	0.19779174749743	0.240668798897248
pganalyze	~~	pganalyze	1		0.48389274132358	0.0138733304001351	34.8793496130438	0	0.456701513393691	0.51108396925347
pgthink	~~	pgthink	1		0.4121354041322	0.0136440285840452	30.2062841332753	0	0.385393599503437	0.438877208760964
pgwork	~~	pgwork	1		0.453225269937885	0.0138893667792844	32.631096661214	0	0.42600261128242	0.48044792859335
pgvalues	~~	pgvalues	1		0.525534410857782	0.0139358814163355	37.7108842388509	0	0.498220585188944	0.552848236526621
pgprobsolve	~~	pgprobsolve	1		0.427676084949709	0.0140296942933461	30.4836353528063	0	0.400178389420644	0.455173780478775
SEacademic	~~	SEacademic	1		0.30412432214975	0.0111717261045384	27.222679763533	0	0.282228141339709	0.326020502959791
SEwellness	~~	SEwellness	1		0.333168758122164	0.0114303095724212	29.1478333120589	0	0.310765763028075	0.355571753216252
SEnonacad	~~	SEnonacad	1		0.408620574125956	0.012644166425708	32.3169246883014	0	0.383838463317038	0.433402684934874
SEactivities	~~	SEactivities	1		0.450072402100072	0.0127886757245702	35.1930420157085	0	0.425007058269952	0.475137745930191
SEdiverse	~~	SEdiverse	1		0.379198609172584	0.0119584997401645	31.7095469675837	0	0.35576038037273	0.402636837972438
sameinst	~~	sameinst	1		0.272469472489847	0.0195584650623289	13.9310253448592	0	0.234135585374797	0.310803359604897
evalexp	~~	evalexp	1		0.268926624220135	0.0198607562165142	13.5406034537861	0	0.230000257330037	0.307852991110233
MHWdacad	~~	MHWdacad	1		0.185938889785998	0.00701054724526226	26.522735427203	0	0.172198469673367	0.199679309898628
MHWdlonely	~~	MHWdlonely	1		0.149066896601769	0.00596226779545829	25.0017110461424	0	0.137381066456487	0.16075272674705
MHWdmental	~~	MHWdmental	1		0.112464459634079	0.00497375542581355	22.611578174993	0	0.102716078131574	0.122212841136584
MHWdexhaust	~~	MHWdexhaust	1		0.13274104354343	0.00559603461256963	23.7205544163848	0	0.121773017246554	0.143709069840306
MHWdsleep	~~	MHWdsleep	1		0.164841024798238	0.00671938859812924	24.5321463985774	0	0.151671265147776	0.178010784448701
MHWdfinancial	~~	MHWdfinancial	1		0.26585963906842	0.00875701676901927	30.3596128774108	0	0.248696201589129	0.283023076547711
QIadmin	~~	QIadmin	1		0.216413340104927	0.00784967045812143	27.569735730883	0	0.201028268716501	0.231798411493353
QIstudent	~~	QIstudent	1		0.191944413752515	0.00718067751487098	26.7306829132772	0	0.177870544438772	0.206018283066259
QIadvisor	~~	QIadvisor	1		0.156865908533072	0.00636883334973077	24.630242293858	0	0.144383224544062	0.169348592522082
QIfaculty	~~	QIfaculty	1		0.133046466335617	0.00569846587684331	23.3477692436966	0	0.121877678449874	0.14421525422136
QIstaff	~~	QIstaff	1		0.152117429344947	0.00612108111196129	24.8513990523165	0	0.140120330819055	0.16411452787084
Belong	~~	Belong	1		0.753013336134909	0.0167216956254626	45.0321159409381	0	0.720239414948562	0.785787257321257
Gains	~~	Gains	1		0.936347005112574	0.00843367975445523	111.024728514019	0	0.919817296536697	0.952876713688451
SupportEnv	~~	SupportEnv	1		0.755017685329492	0.0170469404452046	44.2905099455476	0	0.721606296010292	0.788429074648692
Satisf	~~	Satisf	1		0.718075395175045	0.0189656664322115	37.8618593626353	0	0.68090337202511	0.75524741832498
DevAdj	~~	DevAdj	1		1	0	NA	NA	1	1
EmoDiss	~~	EmoDiss	1		1	0	NA	NA	1	1
QualEngag	~~	QualEngag	1		1	0	NA	NA	1	1
DevAdj	~~	EmoDiss	1		-0.651700655103702	0.0229135713656719	-28.4416883210119	0	-0.696610429737607	-0.606790880469797
DevAdj	~~	QualEngag	1		0.553746064548135	0.023681647028449	23.3829202792742	0	0.507330889277785	0.600161239818485
EmoDiss	~~	QualEngag	1		-0.214951360092561	0.0193782037428816	-11.0924295638868	0	-0.252931941513688	-0.176970778671434
sbvalued	~1		1		3.40267781612157	0.0428169829680341	79.4702844584335	0	3.31875807157756	3.48659756066558
