lhs	op	rhs	label	est	se	z	pvalue	ci.lower	ci.upper	std.lv	std.all	std.nox
Belong	=~	sbvalued		1	0	NA	NA	1	1	0.69055331584531	0.877553182286137	0.877553182286137
Belong	=~	sbmyself		0.996930674922122	0.0138471520831473	71.9953582466561	0	0.969790755550704	1.02407059429354	0.688433783235374	0.856498877114358	0.856498877114358
Belong	=~	sbcommunity		1.01964431108877	0.0128376875303753	79.4258552154491	0	0.994482905884452	1.04480571629308	0.704118760005155	0.899871051160593	0.899871051160593
Gains	=~	pganalyze		1	0	NA	NA	1	1	0.502501405951261	0.713136756749982	0.713136756749982
Gains	=~	pgthink		1.02385599455899	0.0220659364848705	46.3998432725027	0	0.980607553763495	1.06710443535448	0.514489076757519	0.78483094895763	0.78483094895763
Gains	=~	pgwork		1.03753402622595	0.0233967035547989	44.345308038625	0	0.991677329901582	1.08339072255031	0.521362306900811	0.749214848441212	0.749214848441212
Gains	=~	pgvalues		1.04278665793752	0.0241763515705905	43.1325071896301	0	0.995401879581584	1.09017143629346	0.52400176172082	0.71185233170387	0.71185233170387
Gains	=~	pgprobsolve		1.02687506451613	0.0231790034452258	44.3019505537729	0	0.981445052565953	1.0723050764663	0.516006163655645	0.765861946982958	0.765861946982958
SupportEnv	=~	SEacademic		1	0	NA	NA	1	1	0.649099441394494	0.853738910214918	0.853738910214918
SupportEnv	=~	SEwellness		0.969119486571589	0.0143682124526901	67.4488555735509	0	0.940958307642096	0.997280665501081	0.629054917378137	0.828305153841807	0.828305153841807
SupportEnv	=~	SEnonacad		0.942858028820869	0.0156367481282137	60.2975772897211	0	0.912210565654246	0.973505491987492	0.612008619821939	0.771236863763209	0.771236863763209
SupportEnv	=~	SEactivities		0.928234939624643	0.0163046167696834	56.930803878236	0	0.896278477974335	0.96019140127495	0.602516780793207	0.739762297734476	0.739762297734476
SupportEnv	=~	SEdiverse		0.946377116902233	0.0145127804509594	65.2099106783958	0	0.917932589902815	0.97482164390165	0.614292857929771	0.79444259972072	0.79444259972072
Satisf	=~	sameinst		1	0	NA	NA	1	1	0.621623594848749	0.893210037574259	0.893210037574259
Satisf	=~	evalexp		0.979608762378333	0.0200007087357205	48.9787024711174	0	0.940408093591045	1.01880943116562	0.608947920414953	0.868308776124387	0.868308776124387
DevAdj	=~	Belong		1	0	NA	NA	1	1	0.540767447647117	0.540767447647117	0.540767447647117
DevAdj	=~	Gains		0.382339333644258	0.0270634398799025	14.1275216802054	0	0.329295966181884	0.435382701106632	0.28413154531567	0.28413154531567	0.28413154531567
DevAdj	=~	SupportEnv		0.953258696431603	0.0407144815328305	23.4132588834008	0	0.873459778978035	1.03305761388517	0.548412438244943	0.548412438244943	0.548412438244943
DevAdj	=~	Satisf		1.01381946637395	0.040087428536483	25.2902095092303	0	0.935249550209624	1.09238938253828	0.609033092246171	0.609033092246171	0.609033092246171
EmoDiss	=~	MHWdacad		1	0	NA	NA	1	1	1.15553550570868	0.92890977520365	0.92890977520365
EmoDiss	=~	MHWdlonely		1.00051830328616	0.00871736502400127	114.773019201498	0	0.983432581799031	1.01760402477329	1.15613442355856	0.941531027308585	0.941531027308585
EmoDiss	=~	MHWdmental		1.01067941164681	0.00828922407743237	121.926901988138	0	0.994432830995263	1.02692599229836	1.16787594504665	0.956599611137408	0.956599611137408
EmoDiss	=~	MHWdexhaust		1.01108068003947	0.00853607355924227	118.447981149921	0	0.994350283293967	1.02781107678497	1.16833962492168	0.948413441905099	0.948413441905099
EmoDiss	=~	MHWdsleep		1.00173053260117	0.00907123785210945	110.429309531138	0	0.98395123311584	1.0195098320865	1.15753519757311	0.936830009601287	0.936830009601287
EmoDiss	=~	MHWdfinancial		0.991046959480719	0.0104355356316233	94.9684802452788	0	0.970593685483353	1.01150023347809	1.1451899495046	0.889113690947293	0.889113690947293
QualEngag	=~	QIadmin		1	0	NA	NA	1	1	1.01561890287831	0.89773560753322	0.89773560753322
QualEngag	=~	QIstudent		1.03005116887691	0.010677407476726	96.470156367279	0	1.00912383477427	1.05097850297955	1.04613943804329	0.910752219919048	0.910752219919048
QualEngag	=~	QIadvisor		1.01927600910172	0.0102499174306188	99.442362926448	0	0.999186540093196	1.03936547811024	1.03519598209407	0.929229193009999	0.929229193009999
QualEngag	=~	QIfaculty		1.00967068706093	0.0100269309987966	100.695884631309	0	0.990018263427817	1.02932311069404	1.02544063546121	0.933779545320032	0.933779545320032
QualEngag	=~	QIstaff		1.00655165479649	0.0102223052280381	98.4662101495157	0	0.986516304710563	1.02658700488242	1.02227288733477	0.923350735203378	0.923350735203378
EmoDiss	~	x_FASt	a1	0.164027614099115	0.0397959920651197	4.12171190080425	3.76067329208585e-05	0.0860289029224389	0.242026325275791	0.141949436680026	0.0709747183400129	0.141949436680026
EmoDiss	~	XZ_c	a1z	0.00536399804990876	0.0146082446211417	0.367189774611643	0.713477466104726	-0.0232676352848799	0.0339956313846974	0.004642001931926	0.00666047449607911	0.004642001931926
EmoDiss	~	cohort	g1	0.00644332242120787	0.032508411454491	0.198204776330827	0.842884850650043	-0.0572719932242038	0.0701586380666195	0.00557604884434621	0.00278799744159858	0.00557604884434621
EmoDiss	~	hgrades_c		-0.0592730801553025	0.0167217098776333	-3.54467818118202	0.00039309271403809	-0.0920470292753913	-0.0264991310352136	-0.0512949016819271	-0.0551318102584235	-0.0512949016819271
EmoDiss	~	bparented_c		-0.112475827284512	0.0110134012947468	-10.2126331615793	0	-0.134061697169502	-0.0908899573995211	-0.0973365394043271	-0.191876637833215	-0.0973365394043271
EmoDiss	~	pell		0.65581235440975	0.0435746629101827	15.0503138890949	0	0.570407584467319	0.741217124352182	0.567539769370867	0.27623547687648	0.567539769370867
EmoDiss	~	hapcl		0.00775685987896614	0.0362658995015126	0.213888528496104	0.83063398616854	-0.0633229970109476	0.0788367167688799	0.00671278367531333	0.0031566417574508	0.00671278367531333
EmoDiss	~	hprecalc13		-0.0562868900428641	0.0338558607973355	-1.66254493955427	0.0964035605471367	-0.122643157871243	0.010069377785515	-0.0487106538611672	-0.0240432554370418	-0.0487106538611672
EmoDiss	~	hchallenge_c		-0.00284980612316882	0.013747211306014	-0.207300670640168	0.835775050428073	-0.0297938451708182	0.0240942329244806	-0.00246622116680099	-0.00293764031062628	-0.00246622116680099
EmoDiss	~	cSFcareer_c		-0.0238970517185093	0.0206967354391257	-1.15462903745359	0.248242370381123	-0.0644619077767495	0.0166678043397308	-0.0206804997340636	-0.0167585994905589	-0.0206804997340636
QualEngag	~	x_FASt	a2	0.00599335342404775	0.0380064373170644	0.157693113249444	0.874698627425246	-0.0684978948980776	0.0804846017461731	0.00590118341344602	0.00295059170672301	0.00590118341344602
QualEngag	~	XZ_c	a2z	-0.0173636813899926	0.0144470098359742	-1.20188755923427	0.229407095122897	-0.045679300352798	0.0109519375728128	-0.0170966504668071	-0.0245307533414363	-0.0170966504668071
QualEngag	~	cohort	g2	0.0072558307657555	0.0303607842770445	0.238986934578023	0.811115713932087	-0.0522502129596416	0.0667618744911526	0.007144245489319	0.00357208817612303	0.007144245489319
QualEngag	~	hgrades_c		0.057961076287277	0.016196759022262	3.5785601432738	0.000345492368722056	0.0262160119373694	0.0897061406371846	0.05706971002904	0.0613385798911248	0.05706971002904
QualEngag	~	bparented_c		0.0892829285832574	0.0105694248678533	8.44728352767898	0	0.068567236504963	0.109998620661552	0.0879098728176733	0.173294129129999	0.0879098728176733
QualEngag	~	pell		-0.421180012499473	0.0440574400319117	-9.55979312902438	0	-0.507531008213053	-0.334829016785893	-0.414702809593075	-0.201845993095686	-0.414702809593075
QualEngag	~	hapcl		0.0815863767090873	0.0323965868621271	2.5183633404439	0.0117901626474333	0.0180902332372948	0.14508252018088	0.0803316839395836	0.0377754386608016	0.0803316839395836
QualEngag	~	hprecalc13		0.0152960148546055	0.0313645202711396	0.487685280131012	0.625772779663526	-0.0461773152692045	0.0767693449784155	0.0150607819638408	0.00743390201392669	0.0150607819638408
QualEngag	~	hchallenge_c		0.021800330795137	0.0129804564491901	1.67947335908186	0.0930598267119374	-0.00364089634816619	0.0472415579384402	0.0214650699522762	0.0255681264969485	0.0214650699522762
QualEngag	~	cSFcareer_c		-0.027905933650452	0.0188168393455471	-1.48302980846015	0.138066491221277	-0.0647862610706005	0.00897439376969643	-0.0274767765461683	-0.0222660138463848	-0.0274767765461683
DevAdj	~	x_FASt	c	-0.011379889220074	0.0139232320937783	-0.817331000691948	0.413739295252412	-0.0386689226722716	0.0159091442321236	-0.0304740572222281	-0.015237028611114	-0.0304740572222281
DevAdj	~	XZ_c	cz	0.00541135392435312	0.00492312472851935	1.09917059240963	0.271693663250493	-0.00423779323494333	0.0150605010836496	0.014490994240047	0.0207920847457762	0.014490994240047
DevAdj	~	EmoDiss	b1	-0.198210935839687	0.00830880463700383	-23.8555297060351	0	-0.214495893682794	-0.181925977996581	-0.6133426295747	-0.6133426295747	-0.6133426295747
DevAdj	~	QualEngag	b2	0.133710963744195	0.00704487083056192	18.9799028200961	0	0.119903270640557	0.147518656847833	0.363655398303365	0.363655398303365	0.363655398303365
DevAdj	~	cohort	g3	0.0097338999106133	0.0112846766641107	0.862576766738082	0.388370208873299	-0.0123836599282233	0.0318514597494499	0.0260662838745578	0.0130330158115339	0.0260662838745578
DevAdj	~	hgrades_c		0.018027282000373	0.00635721702373675	2.83571914142025	0.00457226350904572	0.00556736559194404	0.0304871984088019	0.0482750238263773	0.0518860425997159	0.0482750238263773
