lhs	op	rhs	group	label	est.std	se	z	pvalue	ci.lower	ci.upper
Belong	=~	sbvalued	1		0.697156752608074	0.0155873158394238	44.7259014823327	0	0.666606174947153	0.727707330268996
Belong	=~	sbmyself	1	.p2.	0.710554333491906	0.0148164563916467	47.9571035549705	0	0.68151461258577	0.739594054398042
Belong	=~	sbcommunity	1	.p3.	0.737309941190354	0.0154739316115883	47.6485200851082	0	0.706981592532405	0.767638289848303
Gains	=~	pganalyze	1		0.62768388387833	0.0186767071982509	33.607845173967	0	0.591078210419959	0.664289557336702
Gains	=~	pgthink	1	.p5.	0.45318172407573	0.0196833383304078	23.023621118966	0	0.414603089852614	0.491760358298845
Gains	=~	pgwork	1	.p6.	0.521872382178696	0.0192969709846647	27.0442642315951	0	0.484051014038039	0.559693750319353
Gains	=~	pgvalues	1	.p7.	0.524662655266859	0.0205913357097672	25.4797776434675	0	0.484304378882141	0.565020931651576
Gains	=~	pgprobsolve	1	.p8.	0.580879685292724	0.018859750405173	30.7999667447028	0	0.54391525374117	0.617844116844278
SupportEnv	=~	SEacademic	1		0.545777907963739	0.0182953453561845	29.8315171065763	0	0.509919689980895	0.581636125946582
SupportEnv	=~	SEwellness	1	.p10.	0.605529305331134	0.016605926224036	36.464651062623	0	0.572982288002094	0.638076322660174
SupportEnv	=~	SEnonacad	1	.p11.	0.606244998928083	0.0168192163862028	36.0447826466755	0	0.573279940562939	0.639210057293226
SupportEnv	=~	SEactivities	1	.p12.	0.657886752198762	0.0151280506001402	43.4878735924287	0	0.628236317866188	0.687537186531336
SupportEnv	=~	SEdiverse	1	.p13.	0.545751694958993	0.0181977663040555	29.990037559575	0	0.510084728403968	0.581418661514018
Satisf	=~	sameinst	1		0.692529026962791	0.0275270587183025	25.1581192909046	0	0.638576983274599	0.746481070650984
Satisf	=~	evalexp	1	.p15.	0.740142283876847	0.0267068452213561	27.7135797112043	0	0.687797829102303	0.79248673865139
DevAdj	=~	Belong	1		0.479094406401535	0.0277925966447049	17.2382024078637	0	0.424621917941065	0.533566894862005
DevAdj	=~	Gains	1	.p17.	0.560246740015065	0.031425973030486	17.8275065491711	0	0.498652964696185	0.621840515333944
DevAdj	=~	SupportEnv	1	.p18.	0.405541687867989	0.0283178948317903	14.3210394090707	0	0.350039633879687	0.461043741856291
DevAdj	=~	Satisf	1	.p19.	0.547779927708931	0.0308618008565233	17.7494479423143	0	0.487291909532098	0.608267945885764
EmoDiss	=~	MHWdacad	1		0.529560558676725	0.0170290023861438	31.0975679413622	0	0.496184327307236	0.562936790046213
EmoDiss	=~	MHWdlonely	1	.p21.	0.479962030915888	0.0177845170393517	26.9876336733733	0	0.44510501803632	0.514819043795456
EmoDiss	=~	MHWdmental	1	.p22.	0.614189657974638	0.0172237290512095	35.6595053340965	0	0.580431769354791	0.647947546594485
EmoDiss	=~	MHWdexhaust	1	.p23.	0.552917465702369	0.0170868446373446	32.3592493194398	0	0.519427865603742	0.586407065800996
EmoDiss	=~	MHWdsleep	1	.p24.	0.584522797269806	0.0164066516577459	35.6271839899668	0	0.552366350913729	0.616679243625882
EmoDiss	=~	MHWdfinancial	1	.p25.	0.577226331763577	0.0171016055640011	33.7527566989757	0	0.543707800780325	0.610744862746829
QualEngag	=~	QIadmin	1		0.72110548270002	0.0128973161480969	55.911282193887	0	0.695827207552524	0.746383757847517
QualEngag	=~	QIstudent	1	.p27.	0.684399513998819	0.0138393086496723	49.4533022800257	0	0.657274967474527	0.71152406052311
QualEngag	=~	QIadvisor	1	.p28.	0.706819517094969	0.0128639431033925	54.945790059392	0	0.681606651913147	0.732032382276791
QualEngag	=~	QIfaculty	1	.p29.	0.684466339757122	0.0138602514301297	49.3833999482298	0	0.657300746137398	0.711631933376846
QualEngag	=~	QIstaff	1	.p30.	0.689328802802085	0.0133604511754392	51.5947248899268	0	0.663142799681019	0.715514805923152
sbvalued	~~	sbvalued	1		0.513972462292964	0.0217336049138149	23.6487441605355	0	0.471375379407664	0.556569545178264
sbmyself	~~	sbmyself	1		0.495112539155873	0.0210557947004934	23.514312625031	0	0.453843939877037	0.53638113843471
sbcommunity	~~	sbcommunity	1		0.456374050621877	0.022818166942796	20.0004694402484	0	0.411651265220774	0.501096836022979
pganalyze	~~	pganalyze	1		0.606012941919415	0.0234461365832803	25.8470277082481	0	0.560059358639578	0.651966525199251
pgthink	~~	pgthink	1		0.794626324963749	0.0178402585976092	44.5411887174235	0	0.759660060637554	0.829592589289945
pgwork	~~	pgwork	1		0.727649216719133	0.0201411126043141	36.1275581450885	0	0.688173361406111	0.767125072032154
pgvalues	~~	pgvalues	1		0.72472909816833	0.0216070098266875	33.5413879098252	0	0.682380137094419	0.76707805924224
pgprobsolve	~~	pgprobsolve	1		0.662578791214226	0.0219104913524505	30.2402525144705	0	0.619635017279847	0.705522565148605
SEacademic	~~	SEacademic	1		0.702126475178725	0.0199703911313305	35.1583737424749	0	0.662985227804139	0.741267722553311
SEwellness	~~	SEwellness	1		0.633334260385194	0.0201107500353651	31.4923242182148	0	0.593917914613791	0.672750606156598
SEnonacad	~~	SEnonacad	1		0.632467001274689	0.0203931318033446	31.0137259629225	0	0.592497197408155	0.672436805141223
SEactivities	~~	SEactivities	1		0.567185021281365	0.0199050883048934	28.49447400552	0	0.528171765094684	0.606198277468045
SEdiverse	~~	SEdiverse	1		0.702155087449386	0.0198629236441178	35.3500370856695	0	0.663224472479246	0.741085702419526
sameinst	~~	sameinst	1		0.520403546813969	0.0381265739208414	13.6493656076844	0	0.445676835075216	0.595130258552723
